Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R3FJ8W0UL2YNH5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Gioacchino,"5,0 su 5 stelle",Recensito in Italia il 25 gennaio 2026,"Che dire ... eccezionale veramente!

Da utente Android che ha passato, Huawei, LG, Samsung e infine Xiaomi...sono rimasto veramente sbalordito dalle prestazioni e qualità offerta.
Il prodotto è 100% originale, arrivato con Cover originale e cavo USB per il caricabatterie (grazie UE per voler salvare il mondo, facendo ricadere sempre le scelte alla fine sempre sui consumatori), e non mi aspettavo che arrivasse già con il vetro protettivo.

Infatti consiglio vivamente di non metterne un altro al di sopra poiché potrebbe dare noia con il lettore ottico per l'impronta digitale (vedo che anche altri utenti lamentano lo stesso problema, almeno quelli che hanno applicato una pellicola o vetro al di sopra di quello già presente).

Vengo da uno Xiaomi Mi 10T Pro che, nonostante i 5 anni ancora andava alla grande, ma avevo bisogno di prendere un telefono leggermente più compatto (passato da 6,67' a 6,36' vi assicuro che la differenza si sente!)

Complimenti anche per la consegna (al momento della consegna, viene richiesto un codice da dire al corriere per poter consegnare il pacco, ricevuto da notifica il giorno prestabilito).

Grazie mille! 🔝
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2P03SL9R0L9SR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Filippo Casella,"5,0 su 5 stelle",Recensito in Italia il 4 luglio 2026,"Telefono top di gamma
A quasi un anno di utilizzo posso scrivere una recensione sux positiva...
Il comparto fotografico è da 10/10
Molto compatto e non è il solito mattone...
"
https://www.amazon.it/portal/customer-reviews/srp/-/R24NJKG92IFG8E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,elomairi,"5,0 su 5 stelle",Recensito in Italia il 14 aprile 2026,"È un mostro , Alta qualità di tutto, batteria enorme
Dimensione perfetta per tasche
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1GFLTMULT5VI6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Gianpaolo,"5,0 su 5 stelle",Recensito in Italia il 25 gennaio 2026,"Ottimo telefono , acquistato ad un buon prezzo , perfetto, foto fantastiche
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2928DP7F7O11J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,giuseppe fulgori,"4,0 su 5 stelle",Recensito in Italia il 22 dicembre 2025,"Telefono eccezionale! A questo prezzo probabilmente resta il migliore smartphone di fascia medio alta in circolazione.
Non metto 5 stelle perché come unica nota negativa devo citare la batteria che non dura niente. Dopo 5 ore di utilizzo sono al 25%
Pessima
"
https://www.amazon.it/portal/customer-reviews/srp/-/RRMIQ0EP5JV7Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Rafael Gulluni,"5,0 su 5 stelle",Recensito in Italia il 14 ottobre 2025,"Dopo 1 mese di utilizzo non capisco perché dovrei dare 150 euro in più alla versione più piccola da 256gb gestita e spedita da Amazon; Ho pagato in 10 comode rate a tasso 0 con Cofidis, lo stesso giorno del pagamento (di domenica) il venditore ha provveduto a spedire l'oggetto e fare l'upload della fattura che serve ai fini della garanzia per malizia ho controllato la P. IVA ed effettivamente è registrata, in 48 è arrivato. Ho controllato in un mese che tutto funzionasse correttamente aggiornamenti di sistema, app di internet banking, tutte le opzioni di ricarica incluso wireless, video e foto (eccezionali) e presenza del menù Esim; provengo da un S21 c'è differenza soprattutto lato video e foto mi ritengo pienamente soddisfatto.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R27TIH6WSK8NLO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Pulp Reviews,"5,0 su 5 stelle",Recensito in Italia il 15 novembre 2025,"Voglio condividere la mia esperienza per rassicurare chi, come me, era dubbioso su questo prodotto.

Il mio dubbio:
Cercavo uno Xiaomi 15 512GB. Ho trovato questa inserzione ""Xiaomi Handy 15"" che costava oltre 150€ in meno rispetto ad altre offerte per lo stesso modello. Il titolo e il prezzo mi hanno fatto temere che non fosse l'articolo originale o che fosse usato/ricondizionato.

La mia verifica:
Prima di acquistare, ho contattato uno dei venditori di questa inserzione (trovate il mio feedback anche sul suo profilo) e gli ho chiesto conferma che il prodotto fosse nuovo e originale.

Il verdetto:
Ottenuta la sua garanzia, ho acquistato. Confermo che il telefono arrivato è:
Originale Xiaomi al 100%.
Versione Global.
Nuovo e sigillato.
Non lasciatevi spaventare dal titolo ""Handy"" o dal prezzo vantaggioso: se siete interessati, è un acquisto sicuro.

In allegato 2 screen in cui mostro l'ultima versione di Android (ricevuta da quasi 2 settimane) e le caratteristiche tecniche.

Buon acquisto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2FE93528Y3G7R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Gio,"1,0 su 5 stelle",Recensito in Italia il 23 dicembre 2025,"prodotto di ottima fattura,ma purtroppo non funziona lo sblocco e l'accesso alle upp con impronta
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3H8J1AU5C38LS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Domenico,"3,0 su 5 stelle",Recensito in Italia il 12 ottobre 2025,"Il telefono in sé è eccezionale: prestazioni elevate, schermo di ottima qualità e batteria che garantisce una buona autonomia. Xiaomi ha fatto davvero un ottimo lavoro con questo modello.
Purtroppo, l’esperienza d’acquisto su Amazon è stata tutt’altro che soddisfacente: la spedizione è arrivata in ritardo e in condizioni non ideali. Inoltre, il venditore si è dimostrato poco disponibile nel fornire assistenza post-vendita.
In sintesi, prodotto eccellente ma servizio da migliorare.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2Q438CVGI61EY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Ilsanto,"5,0 su 5 stelle",Recensito in Italia il 7 febbraio 2026,"Cellulare bellissimo.
"
