Link_Titolo,Nome,aiconalt,Visualizzazione,Visualizzazione1
https://www.amazon.it/portal/customer-reviews/srp/-/R2T54P79KO8RAY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Roberto Bufano,"5,0 su 5 stelle",Recensito in Italia il 10 dicembre 2025,"ho avuto già un altro telefono Sony. Altissima qualità
"
https://www.amazon.it/portal/customer-reviews/srp/-/R2XWWBFA9G12RK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Giovanni Fanuele,"5,0 su 5 stelle",Recensito in Italia il 22 agosto 2025,"Per coloro che hanno adottato il Xony come proprio telefono cellulare, la recensione è inutile! Sapete tutti di che qualità si tratta! Questo è come e meglio degli altri!
"
https://www.amazon.it/portal/customer-reviews/srp/-/R333Q7L2VQUHQC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,deborah,"5,0 su 5 stelle",Recensito in Italia il 16 dicembre 2024,"Acquistato come regalo.. Trovo che sia uno smartphone molto valido.. Ricarica rapida.. Foto belle.. Non trovo problemi di surriscaldamento.. Per chi cerca un buon prodotto senza stendere un capitale è perfetto!
Unica pecca lunghi i tempi di spedizione e consegna..
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3J22QZWZ4Y0UU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Francesco ,"5,0 su 5 stelle",Recensito in Italia il 31 gennaio 2025,"Che dire, telefono ottimo in tutto, soprattutto velocità del dispositivo e designer. Venditore serio ed affidabile.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3QJP9K25B386A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Berengario,"5,0 su 5 stelle",Recensito in Italia il 11 maggio 2025,"Un ottimo smartphone. Fotocamera ottima. Veloce nell'utilizzo.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1A0OPOS3Q7J45/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Giannoni Daniel,"5,0 su 5 stelle",Recensito in Italia il 28 dicembre 2024,"Venditore serio ed affidabile, smartphone conforme a quanto esposto nella descrizione, spedizione entro la data stabilita.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3VI8WLO0JGXG3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Vandelli ivana,"5,0 su 5 stelle",Recensito in Italia il 30 settembre 2024,"Ottimo il prodotto e

ancora di più l invio e la gentilezza del corriere. Grazie.

.
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1EEKF02AAJ40K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Lorenzo ,"1,0 su 5 stelle",Recensito in Italia il 15 marzo 2025,"Seppur nuovo ed imballato putroppo dovuto restituire dopo pochi giorni in quanto non agganciava rete telefonica e dati (testato anche con altre sim). Per 4 anni ho posseduto xperia 10 III sempre perfetto. Ricomprerò il VI non appena avrò rimborso sperando si sia trattato di un caso isolato
"
https://www.amazon.it/portal/customer-reviews/srp/-/R1DHF7991F5AVQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,bob996,"5,0 su 5 stelle",Recensito in Italia il 12 aprile 2025,"Ottimo prodotto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3PHMTJ7FQSZIL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8,Cliente Amazon,"5,0 su 5 stelle",Recensito in Italia il 15 febbraio 2025,"Ottimo telefono, molto soddisfatto
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3GRQRP36KWRSN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Ni Gio,"5,0 su 5 stelle",Recensito in Italia il 13 agosto 2024,"Un buon telefono, almeno ad una prima valutazione. Speriamo ripeta la qualità del XA2
"
https://www.amazon.it/portal/customer-reviews/srp/-/R3LUIA4OJIKV4C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,diana murroni,"5,0 su 5 stelle",Recensito in Italia il 26 settembre 2024,"Scelgo Sony da sempre, mai avuto problemi.
"
